,Distance mahalanobis,Phrase,Index phrase,Roman
316,6.8158116,"quand à son retour de chez sa tante , huit jours plus tard , elle me dit avec froideur : « Je vous pardonne , je regrette même de vous avoir fait de la peine mais ne recommencez jamais » , au contraire de ce qui s ' était produit quand Bloch m ' avait dit qu ' on pouvait avoir toutes les femmes , et comme si au lieu d ' une jeune fille réelle , j ' avais connu une poupée de cire , il arriva , que peu à peu se détacha d ' elle mon désir de pénétrer dans sa vie , de la suivre dans les pays où elle avait passé son enfance , d ' être initié par elle à une vie de sport ;",11416,1ombre3.txt
317,6.822122,"Je ne pouvais croire que le seul fait d ' être une femme , et peut - être d ' avoir été malheureuse et d ' avoir l ' opinion de tous pour soi , pouvait faire qu ' on fût aussi différent des siens , comme dans les chansons de geste où toutes les vertus et les grâces sont réunies en la soeur de frères farouches .",14852,2guermantes2.txt
318,6.822385,"Les murs des maisons , la haie de Tansonville , les arbres du bois de Roussainville , les buissons auxquels s ’ adosse Montjouvain , recevaient des coups de parapluie ou de canne , entendaient des cris joyeux , qui n ’ étaient , les uns et les autres , que des idées confuses qui m ’ exaltaient et qui n ’ ont pas atteint le repos dans la lumière , pour avoir préféré à un lent et difficile éclaircissement , le plaisir d ’ une dérivation plus aisée vers une issue immédiate .",1800,0ducote.txt
319,6.8230686,"Alors ma tendresse put renaître , mais , aussitôt avec cette tendresse , une tristesse d ' être séparé d ' Albertine , durant laquelle j ' étais peut - être encore plus malheureux qu ' aux heures récentes où c ' était par la jalousie que j ' étais torturé .",34884,5disparue1.txt
320,6.823665,"Et une fois , ma mère , en train de nous raconter comme chaque soir à dîner , les courses qu ’ elle avait faites dans l ’ après - midi , rien qu ’ en disant : « A ce propos , devinez qui j ’ ai rencontré aux Trois Quartiers , au rayon des parapluies : Swann » , fit éclore au milieu de son récit , fort aride pour moi , une fleur mystérieuse .",4984,0ducote.txt
321,6.8239303,Souvent je lui en avais reparlé depuis .,36113,5disparue2.txt
322,6.82482,"Oh ! mon Dieu , je n ' arriverai jamais à dire madame Swann . »",7356,1ombre1.txt
323,6.8253803,"je m ' arrêtai net et laissant mon illustre compagnon poursuivre son chemin , je restai en arrière , penché , comme si j ' étais subitement intéressé par elle , vers la vitrine du marchand d ' antiquités devant lequel nous passions en ce moment ;",10318,1ombre3.txt
324,6.8269153,"Swann , ajouta - t - elle , revenant au lit du jeune duc , a été frappé de la ressemblance de cette Sirène avec _ la Mort _ de Gustave Moreau .",18589,2guermantes3.txt
325,6.827426,"fondue , figée en une sorte d ' image implorante , elle semblait avoir peur d ' offenser d ' un mouvement trop brusque , d ' un son de voix trop haut , la présence douloureuse qui ne la quittait pas .",22173,3sodome1.txt
326,6.8279614,"Malgré tout la voix de ces jeunes filles accusait déjà nettement le parti pris que chacune de ces petites personnes avait sur la vie , parti pris si individuel que c ' est user d ' un mot bien trop général que de dire pour l ' une : « elle prend tout en plaisantant » ;",11045,1ombre3.txt
327,6.8287416,"Swann m ' apprit à ce propos , un peu plus tard , quelque chose qui ôta , pour moi , au nom de Surgis - le - Duc toute la poésie que je lui avais trouvée .",21252,3sodome1.txt
328,6.82922,"Inoffensives , ayant perdu l ' aiguillon qui met au cœur la jalousie , il m ' était loisible de les admirer , de les caresser du regard , un autre jour plus intimement peut - être .",30183,4laprison.txt
329,6.831158,"Il arrivait que le nom d ' une personne dont nous avions parlé et qui excitait ma jalousie vînt à ses lèvres , mais sans me rendre malheureux , car le souvenir qu ' il y amenait semblait n ' être que celui des conversations qu ' elle avait eues à ce sujet avec moi .",29374,4laprison.txt
330,6.8313885,"Aussitôt la phrase d ' Albertine entendue , mon calme était détruit .",26275,3sodome2.txt
331,6.834425,"Le temps incolore et insaisissable s ’ était , afin que , pour ainsi dire , je puisse le voir et le toucher , matérialisé en elle et l ’ avait pétrie comme un chef - d ’ œuvre , tandis que parallèlement sur moi , hélas ! il n ’ avait fait que son œuvre .",41047,6retrouve2.txt
332,6.8348446,"Puis ce bruit avait été violent , presque mal élevé , comme si elle avait ouvert rouge de colère et disant : « Cette vie m ' étouffe , tant pis , il me faut de l ' air ! »",33353,4laprison.txt
333,6.8353415,"Cette chanson du reste avait ravi , l ' été passé , Mme Bontemps , laquelle entendit dire bientôt que c ' était une ineptie , de sorte que , au lieu de demander à Albertine de la chanter , quand elle avait du monde , elle y substitua : _ Une chanson d ' adieu sort des sources troublées . _ qui devint à son tour « une vieille rengaine de Massenet , dont la petite nous rabat les oreilles .",27972,4laprison.txt
334,6.8384643,"Non pas qu ' il ne me permît d ' en goûter de nombreuses , auxquelles la douleur trop vive m ' avait fermé , mais ces joies , loin de les devoir à Albertine , que d ' ailleurs je ne trouvais plus guère jolie et avec laquelle je m ' ennuyais , que j ' avais la sensation nette de ne pas aimer , je les goûtais au contraire pendant qu ' Albertine n ' était pas auprès de moi .",27980,4laprison.txt
335,6.840919,"Là où un petit musicien prétendrait qu ' il peint un écuyer , un chevalier , alors qu ' il leur ferait chanter la même musique , au contraire , sous chaque dénomination , Wagner met une réalité différente , et chaque fois que paraît un écuyer , c ' est une figure particulière , à la fois compliquée et simpliste , qui , avec un entrechoc de lignes joyeux et féodal , s ' inscrit dans l ' immensité sonore .",30018,4laprison.txt
336,6.8412614,"de peur que , par une parole nouvelle qui n ' eût pu désormais être que différente , elle vînt blesser d ' une dissonance le silence sensitif où , comme grâce à quelque pédale , aurait pu survivre longtemps en moi la tonalité du bonheur .",23245,3sodome1.txt
337,6.842544,« Je ne puis vous dire à quel point la moindre des choses qu ’ il me disait à Doncières et aussi pendant la guerre me frappe maintenant .,40422,6retrouve2.txt
338,6.844309,"Était - ce d ' ailleurs uniquement la voix qui , parce qu ' elle était seule , me donnait cette impression nouvelle qui me déchirait ?",13179,2guermantes1.txt
339,6.847379,"parfois le flot s ' entr ' ouvrait devant une nouvelle néréide qui , tardive , souriante et confuse , venait de s ' épanouir du fond de l ' ombre ;",11995,2guermantes1.txt
340,6.8482103,Je savais maintenant que j ' aimais Albertine ;,11276,1ombre3.txt
341,6.850697,"Toujours , dans ces résurrections - là , le lieu lointain engendré autour de la sensation commune s ’ était accouplé un instant comme un lutteur au lieu actuel .",39232,6retrouve2.txt
342,6.8534775,"Pourtant , elle finit par se plier à mes heures de sommeil , à ne pas essayer non seulement d ' entrer dans ma chambre , mais à ne plus faire de bruit avant que j ' eusse sonné .",28013,4laprison.txt
343,6.8535156,"Les jardiniers obtiennent des fleurs qui sont des rêves délicieux , d ' autres aussi qui ressemblent à des cauchemars .",29506,4laprison.txt
344,6.853913,Maintenant c ' était le contraire qui se produisait .,36378,5disparue2.txt
345,6.855479,Ainsi regardais - je les arbres avec une tendresse insatisfaite qui les dépassait et se portait à mon insu vers ce chef - d ’ œuvre des belles promeneuses qu ’ ils enferment chaque jour pendant quelques heures .,5097,0ducote.txt
346,6.8640103,"Elles n ’ étaient que le souvenir , la perpétuation d ’ une souffrance qui lui était venue du dehors .",3352,0ducote.txt
347,6.864174,"Peut - être avait - elle de l ' irritation contre moi ( irritation suspendue tant qu ' elle m ' avait vu malheureux , inconsolé ) parce que j ' avais eu des relations avec Albertine et qu ' elle m ' enviait peut - être - - croyant que je me jugeais à cause de cela plus favorisé qu ' elle - - un avantage qu ' elle n ' avait peut - être pas obtenu , ni même souhaité .",35898,5disparue2.txt
348,6.8643055,"Autour de ce nez , nez nouveau , on voyait s ’ ouvrir des horizons qu ’ on n ’ eût pas osé espérer .",39774,6retrouve2.txt
349,6.866635,"L ' invisibilité des innombrables oiseaux , quelques - uns à demi marins , qui s ' y répondaient à côté de nous dans les arbres donnait la même impression de repos qu ' on a les yeux fermés .",25935,3sodome2.txt
350,6.868109,"tout à coup , comme apparaît au ciel un phénomène astral , je vis des corps ovoïdes prendre avec une rapidité vertigineuse toutes les positions qui leur permettaient de composer , devant Saint - Loup , une instable constellation .",13862,2guermantes1.txt
351,6.869019,"Si , dans l ' après - midi , j ' avais vu la colère amoureuse d ' un animal furieux , ce soir , en quelques heures , des siècles avaient passé et un sentiment nouveau , un sentiment de honte , de regret , de chagrin , montrait qu ' une grande étape avait été franchie dans l ' évolution de la bête destinée à se transformer en créature humaine .",30503,4laprison.txt
352,6.869481,"Par instants , elle était parcourue d ' une agitation légère et inexplicable comme les feuillages qu ' une brise inattendue convulse pendant quelques instants .",28791,4laprison.txt
353,6.872525,"Puis viennent des œuvres autres , même opposées , que ce soit en littérature , en peinture ou en musique .",39420,6retrouve2.txt
354,6.8748507,"Ce n ' est pas assez de dire que j ' avais rejoint le calme et la santé , car c ' était plus qu ' une simple distance qui les avait la veille séparés de moi , j ' avais eu toute la nuit à lutter contre un flot contraire , et puis je ne me retrouvais pas seulement auprès d ' eux , ils étaient rentrés en moi .",9915,1ombre3.txt
355,6.8749156,"Elle choisissait des morceaux ou tout nouveaux ou qu ' elle ne m ' avait encore joués qu ' une fois ou deux , car , commençant à me connaître , elle savait que je n ' aimais proposer à mon attention que ce qui m ' était encore obscur , heureux de pouvoir , au cours de ces exécutions successives , rejoindre les unes aux autres , grâce à la lumière croissante mais hélas ! dénaturante et étrangère de mon intelligence , les lignes fragmentaires et interrompues de la construction , d ' abord presque ensevelie dans la brume .",32983,4laprison.txt
356,6.8757467,"Alors le personnage regardait et écoutait , mais à une certaine profondeur seulement , de sorte que l ’ observation n ’ en profitait pas .",37234,6retrouve1.txt
357,6.88252,et en entendant son coup de sonnette je me sentais délivré de mes préoccupations .,12542,2guermantes1.txt
358,6.8826566,"Nous sommes alors , pour avoir trouvé la préface de Balzac à _ la Chartreuse _ ou des lettres inédites de Joubert , tentés de nous exagérer le prix de la vie que nous y avons menée et dont nous oublions , pour cette aubaine d ' un soir , la frivolité stérile .",18985,2guermantes3.txt
359,6.883882,"Enfin , dans une certaine mesure , la germanophilie de M . de Charlus , comme le regard de Saint - Loup sur la photographie d ’ Albertine , m ’ avait aidé à me dégager pour un instant , sinon de ma germanophobie , du moins de ma croyance en la pure objectivité de celle - ci et à me faire penser que peut - être en était - il de la haine comme de l ’ amour , et que , dans le jugement terrible que porte en ce moment même la France à l ’ égard de l ’ Allemagne , qu ’ elle juge hors de l ’ humanité , y avait - il surtout une objectivité de sentiments , comme ceux qui faisaient paraître Rachel et Albertine si précieuses , l ’ une à Saint - Loup , l ’ autre à moi .",39644,6retrouve2.txt
360,6.8843718,"L ' impression que nous cause une personne , une oeuvre ( ou une interprétation ) fortement caractérisées , est particulière .",12080,2guermantes1.txt
361,6.885471,"Si elle faisait allusion aux bruits que de rares personnes faisaient courir sur le baron , c ' était seulement comme à d ' absurdes et infâmes inventions .",21411,3sodome1.txt
